dttl,swin,dwin,tcprtt,synack,ackdat
0.6729323315789477,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.763157894736842,0.0,0.0,0.0,0.0,0.0
0.7986270026315792,0.0,0.0,0.19643562014616933,0.19643562014616933,0.6694185750930142
0.6861598447368422,0.0,0.0,0.5834367321789428,0.5834367321789428,1.0
0.7763157894736841,0.0,0.0,0.0,0.0,0.0
0.7763157894736841,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7763157894736841,0.0,0.0,0.0,0.0,0.0
0.7543859657894734,0.0,0.0,0.0,0.0,0.0
0.6998050684210528,0.0,0.0,1.0,1.0,0.9944884801146212
